10000
-0.579349,0.798693,0.162613,-0.013781,-0.209076,0.977802,0.814963,0.564248,0.132135
-0.064844,-0.500708,-0.863184,-0.831946,-0.450544,0.323845,-0.551054,0.739122,-0.387347
0.878543,0.304600,0.367941,0.274446,-0.952347,0.133099,0.390949,-0.015954,-0.920274
0.020412,-0.793984,-0.607596,-0.993333,-0.085070,0.077795,-0.113456,0.601957,-0.790427
-0.551577,0.372249,0.746454,0.787334,-0.063161,0.613283,0.275441,0.925981,-0.258246
0.795287,0.106332,-0.596835,-0.253923,-0.835550,-0.487216,-0.550491,0.539027,-0.637502
-0.854917,0.446018,-0.264925,-0.385856,-0.888057,-0.249939,-0.346746,-0.111454,0.931314
0.646421,0.637303,-0.419506,0.091692,0.480951,0.871939,0.757451,-0.602105,0.252461
0.576651,-0.427090,0.696468,0.128468,0.889276,0.438957,-0.806827,-0.163651,0.567669
-0.878266,-0.316231,0.358674,-0.424906,0.172075,-0.888732,0.219326,-0.932946,-0.285496
0.654918,-0.476356,0.586657,0.330017,-0.518088,-0.789096,0.679831,0.710401,-0.182100
-0.292590,0.874225,0.387454,-0.778863,-0.452947,0.433834,0.554765,-0.174838,0.813429
0.649215,0.506487,-0.567443,-0.754299,0.332860,-0.565895,-0.097740,0.795409,0.598141
-0.821438,0.508916,-0.257380,-0.534336,-0.529077,0.659213,0.199310,0.679030,0.706536
0.451169,0.328095,0.829940,-0.847141,-0.135068,0.513915,0.280711,-0.934939,0.217005
-0.748394,0.602178,-0.278009,-0.652346,-0.744009,0.144550,-0.119797,0.289538,0.949640
-0.486134,-0.141844,-0.862296,0.699401,-0.654753,-0.286596,-0.523938,-0.742415,0.417503
0.961582,-0.111545,0.250835,-0.214933,-0.874332,0.435141,0.170775,-0.472336,-0.864717
0.891718,-0.393236,0.224064,-0.399132,-0.916668,-0.020323,0.213384,-0.071309,-0.974363
-0.627882,0.015682,0.778151,-0.034970,-0.999356,-0.008076,0.777523,-0.032283,0.628026
-0.970248,0.209281,-0.121742,0.227575,0.959930,-0.163535,0.082639,-0.186375,-0.978997
-0.021962,0.999449,0.024880,-0.761403,-0.032848,0.647446,0.647906,-0.004725,0.761705
0.519839,-0.804029,-0.288627,-0.084300,-0.384499,0.919268,-0.850095,-0.453540,-0.267657
-0.594578,-0.250671,0.763964,-0.627622,0.738591,-0.246120,-0.502562,-0.625818,-0.596476
-0.711123,-0.187845,-0.677509,-0.187732,0.979391,-0.074498,0.677540,0.074213,-0.731732
0.875617,-0.236656,-0.421056,0.467489,0.196054,0.861985,-0.121444,-0.951608,0.282302
0.185361,0.054383,-0.981164,0.233819,0.967350,0.097790,0.954447,-0.247542,0.166594
-0.028814,0.206530,0.978016,-0.629509,-0.763769,0.142741,0.776458,-0.611557,0.152020
0.123312,-0.524950,0.842153,0.499264,0.766226,0.404516,-0.857630,0.370575,0.356573
0.349391,-0.496373,-0.794695,-0.777124,0.320313,-0.541736,0.523454,0.806854,-0.273829
0.430414,-0.112249,-0.895625,0.882138,0.262546,0.391028,0.191250,-0.958368,0.212023
-0.135864,-0.152436,-0.978930,0.556204,-0.829420,0.051960,-0.819865,-0.537425,0.197473
-0.001529,-0.518571,0.855033,-0.500021,0.740867,0.448436,-0.866012,-0.426848,-0.260429
-0.859099,-0.427138,-0.281961,0.130774,0.349427,-0.927792,0.494820,-0.833939,-0.244334
0.019549,-0.535216,-0.844489,-0.102779,0.839100,-0.534180,0.994512,0.097238,-0.038606
0.577974,0.217404,0.786563,-0.314040,-0.830378,0.460273,0.753210,-0.513038,-0.411664
0.773476,0.130133,0.620322,0.593150,0.196340,-0.780784,-0.223400,0.971862,0.074676
0.748097,0.400856,0.528834,0.593248,-0.046921,-0.803651,-0.297335,0.914939,-0.272909
0.171185,0.795116,0.581796,0.508278,0.434593,-0.743493,-0.844008,0.422988,-0.329744
-0.729202,-0.273359,-0.627328,0.483260,0.443338,-0.754924,0.484484,-0.853654,-0.191180
-0.370215,0.201058,-0.906927,0.530615,-0.755585,-0.384108,-0.762489,-0.623431,0.173044
0.307832,0.254947,-0.916647,0.674417,-0.738045,0.021213,-0.671119,-0.624733,-0.399135
0.247492,0.870930,0.424534,-0.917637,0.351323,-0.185780,-0.310950,-0.343589,0.886147
0.059999,-0.580967,0.811713,0.921706,-0.279945,-0.268494,0.383221,0.764270,0.518684
-0.054622,-0.313935,-0.947872,0.562725,0.774502,-0.288943,0.824837,-0.549174,0.134354
0.113426,-0.807988,0.578178,-0.912463,-0.314972,-0.261159,0.393123,-0.497943,-0.772985
-0.082734,-0.651443,-0.754173,0.950441,0.176001,-0.256292,0.299695,-0.738001,0.604597
0.104177,-0.081303,-0.991230,-0.977096,0.177580,-0.117257,0.185555,0.980742,-0.060941
0.902573,-0.318318,-0.289888,-0.071976,0.552282,-0.830544,0.424477,0.770492,0.475564
0.356164,0.138278,-0.924136,0.763903,-0.612658,0.202738,-0.538145,-0.778157,-0.323837
0.927689,-0.270409,0.257435,-0.362529,-0.487571,0.794259,-0.089257,-0.830153,-0.550345
0.592068,-0.725422,-0.351025,0.080762,-0.379973,0.921465,-0.801831,-0.573920,-0.166384
-0.936529,-0.328374,-0.122813,-0.301464,0.575443,0.760253,-0.178976,0.749023,-0.637913
0.825674,0.467163,-0.316261,-0.557871,0.592731,-0.580905,-0.083920,0.656071,0.750019
0.644798,-0.738083,-0.198668,-0.648704,-0.665895,0.368467,-0.404252,-0.108710,-0.908165
0.543951,-0.114711,0.831239,0.426298,0.891029,-0.156001,-0.722763,0.439213,0.533578
-0.090862,0.763133,0.639822,-0.716483,-0.496319,0.490224,0.691662,-0.413878,0.591869
0.292578,0.934675,0.201942,0.803276,-0.354806,0.478392,0.518792,0.022248,-0.854611
-0.906687,-0.144898,-0.396136,-0.063591,-0.881456,0.467966,-0.416984,0.449489,0.789990
0.384945,-0.593924,0.706450,0.057443,-0.748534,-0.660604,0.921150,0.294877,-0.254028
-0.391094,-0.790973,-0.470540,0.880130,-0.171940,-0.442501,0.269102,-0.587196,0.763404
-0.479075,0.561247,0.674899,0.638874,-0.304310,0.706566,0.601937,0.769674,-0.212779
-0.218342,0.265386,0.939094,-0.927395,-0.355959,-0.115029,0.303752,-0.896027,0.323838
0.726454,-0.660912,0.188308,-0.166433,0.096657,0.981304,-0.666757,-0.744213,-0.039780
-0.032655,-0.978344,-0.204391,-0.949341,-0.033588,0.312448,-0.312546,0.204240,-0.927686
-0.635633,-0.574240,-0.515964,0.357187,-0.811274,0.462873,-0.684389,0.109921,0.720784
0.164340,0.974896,-0.150232,-0.981844,0.147046,-0.119830,-0.094730,0.167198,0.981362
-0.500567,0.795925,0.340494,-0.841181,-0.354248,-0.408562,-0.204566,-0.490930,0.846842
0.086639,0.795017,-0.600367,0.144566,-0.606288,-0.781995,-0.985695,-0.019041,-0.167461
-0.980529,-0.180132,-0.078199,0.161582,-0.513776,-0.842571,0.111597,-0.838800,0.532879
-0.835874,-0.338153,0.432397,0.484925,-0.085772,0.870340,-0.257221,0.937174,0.235674
-0.416502,0.908775,-0.025573,-0.897406,-0.406462,0.171614,0.145564,0.094427,0.984832
0.792023,-0.588914,0.160871,0.584885,0.807501,0.076497,-0.174953,0.033504,0.984006
0.666698,-0.103891,0.738052,0.634608,-0.440193,-0.635218,0.390879,0.891873,-0.227546
0.087479,-0.982869,-0.162219,-0.123090,-0.172260,0.977331,-0.988532,-0.065528,-0.136050
-0.782027,0.556496,-0.280618,0.467930,0.821668,0.325429,0.411675,0.123185,-0.902967
-0.615147,-0.159500,0.772110,0.673974,-0.614531,0.410013,0.409089,0.772601,0.485525
0.247341,0.745985,0.618328,0.841576,0.150856,-0.518645,-0.480180,0.648652,-0.590490
-0.385950,0.409297,0.826752,-0.139779,-0.911787,0.386143,0.911869,0.033469,0.409115
0.043381,-0.830137,-0.555869,-0.516007,-0.495052,0.699043,-0.855485,0.256507,-0.449833
-0.647152,-0.603796,0.465430,0.303394,-0.764061,-0.569354,0.699390,-0.227250,0.677652
0.496517,-0.317359,0.807932,-0.866829,-0.230177,0.442297,0.045600,-0.919947,-0.389383
-0.022367,0.995219,-0.095075,-0.334245,0.082182,0.938896,0.942221,0.052778,0.330809
0.022549,0.052572,0.998363,-0.111974,-0.992200,0.054776,0.993455,-0.113026,-0.016487
0.660812,-0.166797,0.731782,-0.290132,-0.955970,0.044097,0.692207,-0.241453,-0.680110
0.568205,-0.236872,-0.788058,-0.342216,-0.938951,0.035483,-0.748353,0.249524,-0.614578
-0.810592,0.361888,-0.460410,0.269874,0.928587,0.254744,0.519720,0.082241,-0.850369
-0.449937,0.849007,-0.277025,0.656941,0.104520,-0.746662,-0.604966,-0.517940,-0.604775
-0.995075,0.024278,-0.096101,0.068181,-0.536086,-0.841406,-0.071946,-0.843814,0.531791
0.394888,-0.738084,0.547080,-0.827505,-0.027050,0.560806,-0.399123,-0.674167,-0.621450
-0.672664,0.738404,0.047771,0.737857,0.664514,0.118271,0.055587,0.114805,-0.991832
0.223551,-0.938914,0.261657,0.456009,0.338009,0.823290,-0.861441,-0.064729,0.503716
0.021924,0.196038,-0.980351,0.671382,0.723693,0.159730,0.740787,-0.661692,-0.115751
0.863121,0.504562,0.020965,-0.465161,0.778187,0.421960,0.196590,-0.373954,0.906372
-0.239147,0.859138,0.452427,-0.058072,0.452458,-0.889893,-0.969245,-0.239088,-0.058312
-0.073681,0.808478,-0.583896,0.284256,-0.544175,-0.789349,-0.955913,-0.224135,-0.189719
-0.149633,0.016505,0.988604,-0.971595,-0.187854,-0.143922,0.183338,-0.982058,0.044145
-0.807361,-0.382990,0.448872,0.576469,-0.349652,0.738531,-0.125901,0.855022,0.503077
-0.794434,0.559471,-0.236361,-0.115658,0.242687,0.963185,0.596236,0.792524,-0.128092
-0.359630,-0.026119,0.932729,-0.836226,0.452529,-0.309749,-0.413996,-0.891367,-0.184584
-0.944041,-0.329169,-0.020834,0.285734,-0.847754,0.446843,-0.164749,0.415885,0.894370
-0.634979,0.680799,-0.365124,0.203538,-0.308502,-0.929193,-0.745234,-0.664334,0.057323
0.048245,0.488096,0.871455,-0.998820,0.028413,0.039382,-0.005538,-0.872327,0.488891
-0.316422,-0.652031,-0.689009,0.518433,0.489401,-0.701223,0.794420,-0.579087,0.183177
0.602717,0.399971,-0.690475,-0.369854,-0.626715,-0.685884,-0.707064,0.668768,-0.229801
0.305807,0.337901,-0.890115,-0.645372,-0.613778,-0.454722,-0.699984,0.713512,0.030374
0.611442,0.573367,-0.545333,0.783323,-0.341048,0.519703,0.111996,-0.744940,-0.657663
0.332119,0.439234,0.834728,-0.856960,0.510263,0.072464,-0.394102,-0.739395,0.545874
0.979620,0.084956,-0.182010,0.200391,-0.475350,0.856671,-0.013739,-0.875685,-0.482687
-0.765700,-0.441319,0.467912,0.626041,-0.344449,0.699592,-0.147571,0.828609,0.540028
0.085104,0.437821,0.895025,0.965400,-0.258464,0.034638,0.246497,0.861109,-0.444668
0.305210,0.465124,0.830967,0.048206,0.863938,-0.501285,-0.951064,0.193055,0.241260
-0.024877,0.402811,0.914945,-0.815312,0.521437,-0.251734,-0.578487,-0.752228,0.315445
0.016068,0.244729,0.969458,-0.512788,0.834381,-0.202131,-0.858365,-0.493879,0.138901
-0.912824,-0.268766,0.307438,0.290383,0.102104,0.951448,-0.287107,0.957779,-0.015158
0.684008,-0.590926,0.427714,-0.374948,-0.787754,-0.488730,0.625737,0.173925,-0.760397
0.391822,-0.690264,-0.608286,0.060123,0.678947,-0.731721,0.918074,0.250132,0.307527
-0.152069,-0.933363,-0.325128,-0.266307,0.355482,-0.895943,0.951817,-0.049661,-0.302619
-0.852714,-0.055403,-0.519433,0.516448,-0.238827,-0.822340,-0.078494,-0.969480,0.232264
-0.546998,0.809796,-0.212188,-0.229817,-0.388994,-0.892114,-0.804971,-0.439220,0.398883
-0.106173,-0.434679,0.894305,-0.916507,0.391620,0.081539,-0.385671,-0.810979,-0.439966
0.561608,-0.473971,-0.678194,0.824786,0.255545,0.504406,-0.065764,-0.842643,0.534441
0.514766,-0.843501,-0.153366,0.057242,-0.144674,0.987822,-0.855417,-0.517277,-0.026189
0.402839,-0.909128,0.105862,0.906635,0.412211,0.089969,-0.125431,0.059735,0.990302
0.562423,0.653114,-0.507072,-0.285741,-0.421953,-0.860411,-0.775907,0.628807,-0.050695
0.521331,0.672720,-0.525034,-0.346031,0.729057,0.590541,0.780049,-0.126190,0.612862
0.819121,0.397023,0.414021,0.087044,-0.799441,0.594406,0.566978,-0.450852,-0.689397
0.134949,-0.081139,0.987525,0.251965,-0.961070,-0.113397,0.958281,0.264124,-0.109251
0.661661,0.695408,0.280379,0.704749,-0.449118,-0.549201,-0.255996,0.560982,-0.787252
-0.586425,-0.801844,0.114678,0.745926,-0.589785,-0.309432,0.315752,-0.095917,0.943981
-0.343627,-0.716328,-0.607285,0.727274,0.206130,-0.654663,0.594133,-0.666622,0.450134
-0.957614,-0.271067,0.097453,-0.283605,0.828007,-0.483707,0.050426,-0.490843,-0.869788
0.359742,-0.507385,0.783037,-0.397980,-0.842492,-0.363070,0.843918,-0.181021,-0.505009
-0.253928,0.369079,-0.894036,-0.085941,0.912068,0.400932,0.963397,0.178642,-0.199881
-0.710617,-0.552348,-0.435815,-0.572332,0.093534,0.814670,-0.409217,0.828350,-0.382593
0.219657,0.436543,-0.872457,0.082962,0.882700,0.462555,0.972043,-0.173984,0.157675
0.569318,-0.121038,-0.813158,0.664957,0.649423,0.368892,0.483434,-0.750733,0.450213
0.651234,0.689710,-0.316537,0.750032,-0.648477,0.130113,-0.115527,-0.322147,-0.939614
0.940609,0.338062,-0.031110,0.098130,-0.358465,-0.928371,-0.324999,0.870182,-0.370349
0.434482,0.673245,-0.598302,-0.112828,-0.618362,-0.777752,-0.893585,0.405425,-0.192706
-0.415565,-0.807910,-0.417836,-0.564269,0.589288,-0.578221,0.713377,-0.004517,-0.700766
0.765150,0.444573,0.465725,0.638440,-0.430303,-0.638149,-0.083301,0.785617,-0.613080
0.443214,0.504289,-0.741117,-0.633769,-0.408409,-0.656916,-0.633954,0.760851,0.138589
-0.138816,-0.680050,-0.719904,0.875351,-0.424220,0.231946,-0.463132,-0.597971,0.654171
-0.514369,-0.797588,0.315085,0.712474,-0.601941,-0.360622,0.477290,0.038997,0.877880
-0.687098,-0.726357,-0.017350,-0.601852,0.555621,0.573637,-0.407026,0.404587,-0.818926
-0.073536,0.896620,-0.436651,-0.948740,0.072055,0.307735,0.307384,0.436898,0.845361
0.664196,0.431101,0.610733,-0.223806,0.894171,-0.387775,-0.713270,0.120873,0.690388
0.168592,-0.179257,-0.969249,0.641116,-0.726961,0.245964,-0.748697,-0.662868,-0.007635
-0.235748,-0.756602,-0.609899,-0.378211,-0.506679,0.774747,-0.895198,0.413316,-0.166707
0.138508,0.760680,0.634178,0.691727,-0.532573,0.487730,0.708752,0.371124,-0.599948
-0.114165,0.464146,0.878370,-0.083189,0.876580,-0.474013,-0.989973,-0.127186,-0.061463
0.607382,-0.748976,-0.264805,0.241186,-0.143745,0.959774,-0.756912,-0.646817,0.093334
0.168657,0.872920,0.457783,-0.985254,0.135737,0.104161,0.028786,-0.468600,0.882941
0.924979,-0.281676,-0.255095,0.367038,0.488235,0.791776,-0.098478,-0.826006,0.554993
-0.350546,-0.854392,-0.383577,-0.462724,0.514088,-0.722219,0.814251,-0.075681,-0.575559
0.425566,-0.508237,0.748725,-0.856393,0.041132,0.514684,-0.292378,-0.860234,-0.417746
-0.997566,0.060974,-0.033818,0.059350,0.488015,-0.870815,-0.036593,-0.870703,-0.490446
-0.581047,-0.591653,0.558866,0.133401,0.608155,0.782529,-0.802863,0.529239,-0.274439
-0.059554,-0.968961,0.239931,0.789551,0.101345,0.605259,-0.610789,0.225484,0.759009
-0.594703,0.773280,-0.219923,-0.328666,0.015800,0.944314,0.733694,0.633868,0.244754
-0.277961,-0.937733,-0.208313,-0.897201,0.175966,0.405051,-0.343174,0.299487,-0.890247
0.330550,0.476113,-0.814895,-0.615916,-0.545401,-0.568495,-0.715111,0.689822,0.112963
-0.886693,-0.231305,0.400342,-0.415059,0.016698,-0.909641,0.203720,-0.972738,-0.110811
-0.676875,0.732887,0.068675,0.634779,0.533927,0.558549,0.372686,0.421661,-0.826624
-0.103366,0.937092,-0.333427,-0.754578,0.144520,0.640099,0.648019,0.317761,0.692170
-0.501405,0.290280,0.815065,-0.847587,-0.353972,-0.395347,0.173749,-0.889068,0.423521
0.264023,0.747121,-0.610002,-0.152126,0.656784,0.738574,0.952444,-0.102203,0.287063
-0.529181,0.758250,0.380820,-0.518306,0.066484,-0.852607,-0.671808,-0.648565,0.357824
-0.962867,-0.125023,-0.239282,0.226990,-0.854725,-0.466820,-0.146157,-0.503800,0.851366
-0.331753,-0.884117,0.329055,-0.921789,0.377981,0.086227,-0.200611,-0.274713,-0.940366
-0.523467,-0.819981,-0.231543,0.194965,0.149268,-0.969385,0.829440,-0.552584,0.081731
-0.607536,-0.777756,-0.161230,0.713720,-0.445464,-0.540523,0.348574,-0.443460,0.825736
-0.281065,0.568166,-0.773427,0.181465,0.822841,0.538520,0.942376,0.011010,-0.334374
0.333599,0.351236,0.874840,-0.823976,-0.342226,0.451602,0.458012,-0.871501,0.175244
-0.416409,0.905997,-0.075977,-0.909046,-0.413470,0.051756,0.015477,0.090618,0.995765
-0.543696,-0.822361,-0.167683,0.837562,-0.544428,-0.045700,-0.053709,-0.165292,0.984781
-0.080183,0.268892,0.959827,0.943858,-0.289107,0.159841,0.320473,0.918757,-0.230614
0.303651,0.538095,0.786289,0.527119,-0.782330,0.331822,0.793689,0.313710,-0.521195
0.214685,0.079630,0.973432,0.770149,0.599140,-0.218863,-0.600650,0.796674,0.067300
0.666423,-0.676007,0.314476,-0.163328,0.279177,0.946247,-0.727465,-0.681963,0.075639
-0.378218,0.704935,0.600015,0.285020,-0.527999,0.799988,0.880747,0.473586,-0.001222
0.641374,-0.760227,0.103413,0.045214,0.172005,0.984058,-0.765895,-0.626473,0.144692
-0.108280,-0.682094,0.723203,-0.904881,-0.233623,-0.355825,0.411663,-0.692941,-0.591917
-0.570906,-0.001827,0.821014,-0.788289,-0.278301,-0.548770,0.229492,-0.960492,0.157443
-0.951747,-0.293912,0.088283,0.113757,-0.070702,0.990990,-0.285022,0.953214,0.100725
-0.987641,-0.131872,0.084709,-0.134695,0.990477,-0.028506,-0.080144,-0.039564,-0.995998
-0.560488,-0.646895,-0.517088,-0.824197,0.374681,0.424634,-0.080950,0.664184,-0.743173
-0.495228,-0.231679,-0.837302,0.598401,-0.789667,-0.135430,-0.629813,-0.568111,0.529703
0.274250,0.672942,-0.686976,-0.843751,0.511118,0.163840,0.461380,0.534704,0.707969
-0.517047,-0.218606,0.827571,0.774557,-0.530998,0.343661,0.364312,0.818690,0.443874
-0.348224,0.733485,0.583730,-0.480755,-0.674314,0.560514,0.804745,-0.085447,0.587438
0.129926,-0.404432,-0.905292,0.237554,-0.873743,0.424431,-0.962646,-0.270201,-0.017448
0.464499,-0.864635,0.191435,0.645107,0.182274,-0.742033,0.606694,0.468169,0.642449
-0.263110,-0.386861,-0.883805,-0.661722,0.739003,-0.126483,0.702066,0.551555,-0.450434
0.673817,-0.400589,0.620886,-0.069543,-0.870938,-0.486448,0.735619,0.284598,-0.614710
0.713205,0.081264,-0.696229,-0.697570,-0.015217,-0.716355,-0.068808,0.996576,0.045834
-0.627140,-0.671513,-0.394672,0.595126,-0.086203,-0.798995,0.502514,-0.735962,0.453696
-0.768151,-0.638793,0.043434,-0.413689,0.443398,-0.795148,0.488677,-0.628762,-0.604858
0.141166,0.107823,-0.984097,-0.837380,0.543251,-0.060598,0.528078,0.832618,0.166977
-0.399549,0.875245,0.272592,-0.797092,-0.478567,0.368263,0.452775,-0.070142,0.888862
-0.741244,-0.071816,-0.667383,0.350514,0.806519,-0.476095,0.572449,-0.586829,-0.572655
0.932363,0.165255,0.321544,-0.107484,0.975904,-0.189893,-0.345176,0.142489,0.927658
-0.896102,-0.067261,0.438721,-0.406383,-0.273132,-0.871924,0.178475,-0.959622,0.217421
0.747877,-0.663083,-0.031649,-0.330768,-0.330882,-0.883804,0.575563,0.671445,-0.466786
0.103964,-0.948493,0.299254,0.138311,0.311749,0.940044,-0.984917,-0.056341,0.163598
-0.538754,-0.638306,-0.549827,-0.801629,0.187685,0.567596,-0.259106,0.746552,-0.612801
0.023642,0.760379,0.649049,0.539957,0.536678,-0.648401,-0.841361,0.365788,-0.397883
0.871030,0.459201,-0.174472,0.253909,-0.116819,0.960148,0.420519,-0.880618,-0.218349
-0.461059,0.845824,0.268339,-0.740807,-0.200417,-0.641123,-0.488498,-0.494383,0.718996
0.599282,-0.470787,-0.647472,0.525985,0.841277,-0.124869,0.603490,-0.265729,0.751790
0.602754,0.703782,0.376004,-0.601002,0.090464,0.794111,0.524866,-0.704633,0.477502
0.902438,-0.046037,0.428353,-0.364167,-0.612764,0.701358,0.230190,-0.788924,-0.569747
0.615272,-0.514389,-0.597364,0.188070,-0.640112,0.744907,-0.765552,-0.570667,-0.297102
-0.048437,-0.388984,0.919970,0.982361,0.147998,0.114299,-0.180614,0.909279,0.374954
-0.410886,0.756373,0.508992,-0.531845,-0.652317,0.540022,0.740482,-0.048817,0.670301
0.082586,0.789059,-0.608741,0.865982,0.245479,0.435678,0.493209,-0.563140,-0.663037
-0.997745,-0.042771,0.051723,0.053306,-0.036744,0.997902,-0.040780,0.998409,0.038941
0.863994,-0.434924,-0.253683,-0.352162,-0.882089,0.312891,-0.359855,-0.180999,-0.915283
0.174712,-0.874595,0.452283,-0.310105,-0.484848,-0.817776,0.934511,0.002620,-0.355925
-0.818514,-0.236568,0.523518,0.563441,-0.508419,0.651187,0.112116,0.827977,0.549440
0.826382,0.438008,-0.353895,0.503637,-0.856014,0.116574,-0.251879,-0.274570,-0.927992
0.881404,0.214900,-0.420648,-0.472337,0.410175,-0.780163,0.004883,0.886326,0.463035
0.829107,0.001405,0.559089,0.278303,-0.868339,-0.410530,0.484902,0.495970,-0.720336
0.011269,-0.785846,0.618319,-0.091566,-0.616572,-0.781956,0.995735,-0.047806,-0.078905
0.202300,0.598669,0.775029,-0.898051,0.429059,-0.097014,-0.390613,-0.676390,0.624434
0.911733,-0.164432,0.376436,-0.174162,0.675215,0.716765,-0.372034,-0.719060,0.586978
0.720424,0.110702,-0.684641,0.693476,-0.102314,0.713178,0.008902,-0.988573,-0.150478
-0.084290,0.077261,-0.993441,-0.834129,0.539919,0.112763,0.545090,0.838163,0.018936
-0.434379,0.900064,-0.034634,-0.021523,0.028068,0.999374,0.900473,0.434852,0.007180
0.373033,-0.473994,-0.797607,0.705931,0.702852,-0.087527,0.602087,-0.530404,0.596793
0.502855,-0.481109,0.718102,0.307372,-0.676949,-0.668777,0.807873,0.557022,-0.192528
